Product,Price,Handle,Inventory Management,SKU,Product URL,Scraped at,Description,Hollistic Description,SKUs
Printed Leaves Bedsheet set (350 TC),2420.0,printed-leaves-bedsheet-set-350-tc,shopify,N/A,https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc,2026/02/11 04:44:43 PM,A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Printed Leaves Bedsheet set (350 TC) - single / white, single / beige: A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ",N/A
Printed Leaves Bedsheet set (350 TC),2620.0,printed-leaves-bedsheet-set-350-tc,shopify,N/A,https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc,2026/02/11 04:44:43 PM,A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Printed Leaves Bedsheet set (350 TC) - Superking (260x240) / white, Superking (260x240) / beige, king (220x240) / white, king (220x240) / beige, queen (220x240) / white, queen (220x240) / beige, double / white, double / beige: A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ",N/A
Rattan Basket,850.0,ratan-basket,shopify,N/A,https://eg.lilly-home.com//products/ratan-basket,2026/02/11 04:44:44 PM,Handmade Rattan-Wooden basket ,"Rattan Basket - black, beige: Handmade Rattan-Wooden basket ",N/A
Rattan Tray,490.0,ratan-tray,shopify,N/A,https://eg.lilly-home.com//products/ratan-tray,2026/02/11 04:44:40 PM,handmade wooden rattan tray,"Rattan Tray - beige / rectangular, beige / hexagon, black / rectangular, black / hexagon: handmade wooden rattan tray",N/A
Red Feston Duvet cover,4620.0,red-x-duvet-cover,,N/A,https://eg.lilly-home.com//products/red-x-duvet-cover,2026/02/11 04:44:48 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Red Feston Duvet cover - Superking (260x240) / White x Red, king (240x220) / White x Red: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Retro Heart Towel set (3 pcs),1880.0,retro-heart-towel-set-6-pcs,,N/A,https://eg.lilly-home.com//products/retro-heart-towel-set-6-pcs,2026/02/11 04:44:50 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"Retro Heart Towel set (3 pcs) - beige, silver: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ",N/A
Retro circluar glass vase,480.0,retro-circluar-glass-vase,shopify,N/A,https://eg.lilly-home.com//products/retro-circluar-glass-vase,2026/02/11 04:44:56 PM,Material : Handmade glass,"Retro circluar glass vase - Baby Blue, Lilac, Pastel Green: Material : Handmade glass",N/A
Retro cup glass vase,420.0,retro-glass-vase,shopify,N/A,https://eg.lilly-home.com//products/retro-glass-vase,2026/02/11 04:44:54 PM,Material : Handmade glass,"Retro cup glass vase - Baby Blue, Lilac, Pastel Green: Material : Handmade glass",N/A
Retro cylinder glass vase,420.0,retro-cylind-glass-vase,shopify,N/A,https://eg.lilly-home.com//products/retro-cylind-glass-vase,2026/02/11 04:44:52 PM,Material : Handmade glass,"Retro cylinder glass vase - Baby Blue, Lilac, Pastel Green: Material : Handmade glass",N/A
Retro glass vase,420.0,retro-glass-vase-1,shopify,N/A,https://eg.lilly-home.com//products/retro-glass-vase-1,2026/02/11 04:44:49 PM,Material : Handmade glass,"Retro glass vase - Baby Blue, Lilac, Pastel Green: Material : Handmade glass",N/A
Sambox Bedspread,2880.0,sambox-beadspread,,N/A,https://eg.lilly-home.com//products/sambox-beadspread,2026/02/11 04:44:53 PM,A 100% Egyptian cotton Soft feel BedSpread,"Sambox Bedspread - superking / white, superking / off white, superking / silver, superking / cafe, superking / aqua, superking / grey, King / white, King / off white, King / silver, King / cafe, King / aqua, King / grey, double / white, double / off white, double / silver, double / cafe, double / aqua, double / grey: A 100% Egyptian cotton Soft feel BedSpread",N/A
Satin Pijama Set,1250.0,satin-pijama-set,shopify,N/A,https://eg.lilly-home.com//products/satin-pijama-set,2026/02/11 04:44:58 PM,A 3 piece set consists of: Top Short Robe Material: Satin,"Satin Pijama Set - S / Silver, M / Silver, L / Silver: A 3 piece set consists of: Top Short Robe Material: Satin",N/A
Silk Bra,420.0,silk-bra,shopify,N/A,https://eg.lilly-home.com//products/silk-bra,2026/02/11 04:44:59 PM,silk bra ,"Silk Bra - Small / Off white, Small / Brown, Medium / Off white, Medium / Brown, Large / Off white, Large / Brown: silk bra ",N/A
Silk Pijama set,1450.0,silk-pijama-set,shopify,N/A,https://eg.lilly-home.com//products/silk-pijama-set,2026/02/11 04:45:03 PM,Enjoy your sleep with our soft pijama -Top -Pants,"Silk Pijama set - Small / Off white, Small / Brown, Medium / Off white, Medium / Brown, Large / Off white, Large / Brown: Enjoy your sleep with our soft pijama -Top -Pants",N/A
Socks,470.0,socks,shopify,N/A,https://eg.lilly-home.com//products/socks,2026/02/11 04:45:01 PM,cozy wool socks,"Socks - Off-white, Beige, Grey, Coal, Black: cozy wool socks",N/A
Spring Bridal Leaves Bedspread,3480.0,spring-bridal-leaves-bedspread,,N/A,https://eg.lilly-home.com//products/spring-bridal-leaves-bedspread,2026/02/11 04:45:02 PM,A 100% Egyptian cotton Soft feel BedSpread,"Spring Bridal Leaves Bedspread - baby blue, Pink: A 100% Egyptian cotton Soft feel BedSpread",N/A
Spring Plain Duvet cover set (350 TC),3880.0,spirng-plain-duvet-cover-set-350-tc,,N/A,https://eg.lilly-home.com//products/spirng-plain-duvet-cover-set-350-tc,2026/02/11 04:45:08 PM,A 100% Egyptian cotton 350 Thread count fine Duvet cover set consists of : 1  Duvet cover (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Spring Plain Duvet cover set (350 TC) - Superking (260x240) / baby blue, Superking (260x240) / pink, king (220x240) / baby blue, king (220x240) / pink: A 100% Egyptian cotton 350 Thread count fine Duvet cover set consists of : 1  Duvet cover (350 TC) 2 pillow cases (350 TC) (50x70 cm) ",N/A
Squares Bedspread,2900.0,squares-bedspread,,N/A,https://eg.lilly-home.com//products/squares-bedspread,2026/02/11 04:45:07 PM,A one piece 100% Egyptian cotton bedspread stuffed with cotton 250 x 270 cm,"Squares Bedspread - White, silver, Cafe, Beige, Aqua, Black, genzari: A one piece 100% Egyptian cotton bedspread stuffed with cotton 250 x 270 cm",N/A
Stars Jacquard  Duvet cover Set (3pcs),7480.0,stars-jacquard-duvet-cover-set-3pcs,,N/A,https://eg.lilly-home.com//products/stars-jacquard-duvet-cover-set-3pcs,2026/02/11 04:45:09 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"Stars Jacquard  Duvet cover Set (3pcs) - king / White, queen / White:  A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Steps Cotton satin Quilt Set,7820.0,steps-cotton-satin-quilt-set,,N/A,https://eg.lilly-home.com//products/steps-cotton-satin-quilt-set,2026/02/11 04:45:14 PM,A 100% Egyptian Cotton 600 TC with a Satin feel Quilt Set consists of: 1 Cotton-satin Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ,"Steps Cotton satin Quilt Set - white / Superking/king (250x270) cm, Beige / Superking/king (250x270) cm: A 100% Egyptian Cotton 600 TC with a Satin feel Quilt Set consists of: 1 Cotton-satin Quilt 2 Cushions 2 Pillow Cases (70x50 cm) ",N/A
Stone Beaded Necklace,780.0,stone-beaded-necklace,,N/A,https://eg.lilly-home.com//products/stone-beaded-necklace,2026/02/11 04:45:18 PM,Agate Beaded Necklace – Timeless elegance for everyday wear,"Stone Beaded Necklace - Red, Beige, Black: Agate Beaded Necklace – Timeless elegance for everyday wear",N/A
Stone Brown Belt,890.0,stone-brown-belt,,N/A,https://eg.lilly-home.com//products/stone-brown-belt,2026/02/11 04:45:13 PM,Agate Brown belt – Timeless elegance for everyday wear,"Stone Brown Belt - Brown, Black: Agate Brown belt – Timeless elegance for everyday wear",N/A
Stone flowers Duvet cover,5620.0,stone-flowers-duvet-cover-copy,,N/A,https://eg.lilly-home.com//products/stone-flowers-duvet-cover-copy,2026/02/11 04:45:12 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Stone flowers Duvet cover - Superking (260x240) / White, king (240x220) / White: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Stones Duvet cover,5620.0,stones-duvet-cover,,N/A,https://eg.lilly-home.com//products/stones-duvet-cover,2026/02/11 04:45:17 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Stones Duvet cover - Superking (260x240) / White, Superking (260x240) / Brown, king (240x220) / White, king (240x220) / Brown: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Strappy Crochet set,1680.0,strappy-crochet-set-copy,,N/A,https://eg.lilly-home.com//products/strappy-crochet-set-copy,2026/02/11 04:45:23 PM,2 pieces cottonlounge wear :-,"Strappy Crochet set - small / Baby Blue, small / Pink, small / White, medium / Baby Blue, medium / Pink, medium / White, large / Baby Blue, large / Pink, large / White: 2 pieces cottonlounge wear :-",N/A
Striped Bath mat,980.0,striped-bath-mat,shopify,N/A,https://eg.lilly-home.com//products/striped-bath-mat,2026/02/11 04:45:26 PM,100% egyptian cotton,"Striped Bath mat - Aqua, Beige, Grey: 100% egyptian cotton",N/A
Striped Set,1880.0,stripes-set-copy,,N/A,https://eg.lilly-home.com//products/stripes-set-copy,2026/02/11 04:45:25 PM,breathable lounge wear perfect for a day out -top -Pants,"Striped Set - Pink / Small, Pink / Medium, Pink / Large, Baby blue / Small, Baby blue / Medium, Baby blue / Large, Coal / Small, Coal / Medium, Coal / Large: breathable lounge wear perfect for a day out -top -Pants",N/A
Stripes Bedsheet set,2420.0,stripes-bedsheet-set,,N/A,https://eg.lilly-home.com//products/stripes-bedsheet-set,2026/02/11 04:45:21 PM,A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Stripes Bedsheet set - double / stripes, single / stripes: A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ",N/A
Stripes Bedsheet set,2620.0,stripes-bedsheet-set,,N/A,https://eg.lilly-home.com//products/stripes-bedsheet-set,2026/02/11 04:45:21 PM,A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Stripes Bedsheet set - Superking (260x240) / stripes, king (220x240) / stripes, queen (220x240) / stripes: A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ",N/A
Stripes Duvet cover,3680.0,stripes-duvet-cover,,N/A,https://eg.lilly-home.com//products/stripes-duvet-cover,2026/02/11 04:45:22 PM,A 100% Egyptian cotton 350 Thread count fine Duvet cover set consists of : 1  Duvet cover (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Stripes Duvet cover - Superking (260x240) / stripes, king (220x240) / stripes: A 100% Egyptian cotton 350 Thread count fine Duvet cover set consists of : 1  Duvet cover (350 TC) 2 pillow cases (350 TC) (50x70 cm) ",N/A
Stripes fur throw,2790.0,stripes-fur-throw,,N/A,https://eg.lilly-home.com//products/stripes-fur-throw,2026/02/11 04:45:28 PM, A one piece knitted wool throw 150 x 230 cm,"Stripes fur throw - White, Cafe, Black:  A one piece knitted wool throw 150 x 230 cm",N/A
Tank Top,680.0,tank-top,shopify,N/A,https://eg.lilly-home.com//products/tank-top,2026/02/11 04:45:29 PM,Tank Top Cotton 100%,"Tank Top - Small / White, Small / Black, Small / Brown, Medium / White, Medium / Black, Medium / Brown, Large / White, Large / Black, Large / Brown: Tank Top Cotton 100%",N/A
Thin border (3 pcs) bedsheet,3780.0,thin-boarder-bedsheet,,N/A,https://eg.lilly-home.com//products/thin-boarder-bedsheet,2026/02/11 04:45:31 PM,A 400 thread count cotton 3 piece set that consists of :,"Thin border (3 pcs) bedsheet - Beige / King, Beige / Queen, Beige / Single, Baby blue / King, Baby blue / Queen, Baby blue / Single, Pastel Green / King, Pastel Green / Queen, Pastel Green / Single, Lilac / King, Lilac / Queen, Lilac / Single: A 400 thread count cotton 3 piece set that consists of :",N/A
Tree Leaves Duvet Cover,4620.0,tree-leaves-duvet-cover,,N/A,https://eg.lilly-home.com//products/tree-leaves-duvet-cover,2026/02/11 04:45:33 PM,A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ,"Tree Leaves Duvet Cover - Superking (260x240) / white, king (240x220) / white: A 100% Egyptian cotton 350 Thread count fine embroidered duvet set consists of : 1 embroidered duvet cover 2 embroidered pillow cases ",N/A
Trees Printed Duvet cover Set (3pcs),3680.0,trees-printed-duvet-cover-set-3pcs,,N/A,https://eg.lilly-home.com//products/trees-printed-duvet-cover-set-3pcs,2026/02/11 04:45:37 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"Trees Printed Duvet cover Set (3pcs) - king / White x Brown, king / White x Coal, queen / White x Brown, queen / White x Coal:  A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Trench belted Coat,3280.0,trench-coat,,N/A,https://eg.lilly-home.com//products/trench-coat,2026/02/11 04:45:34 PM,Trench coat made of wool fabric. Oversized featuring a lapel collar and long sleeves making you feel comfort inside outside your home.,"Trench belted Coat - small / white, small / aqua, small / brown, small / black, medium / white, medium / aqua, medium / brown, medium / black, large / white, large / aqua, large / brown, large / black: Trench coat made of wool fabric. Oversized featuring a lapel collar and long sleeves making you feel comfort inside outside your home.",N/A
Tulip Printed Duvet cover Set (3pcs),3680.0,tulip-printed-duvet-cover-set-3pcs,,N/A,https://eg.lilly-home.com//products/tulip-printed-duvet-cover-set-3pcs,2026/02/11 04:45:40 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"Tulip Printed Duvet cover Set (3pcs) - king / Baby blue, king / Dust Rose, queen / Baby blue, queen / Dust Rose:  A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Tulip Printed Leaves Bedsheet set (350 TC),2420.0,printed-leaves-bedsheet-set-350-tc-1,,N/A,https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,2026/02/11 04:45:36 PM,A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Tulip Printed Leaves Bedsheet set (350 TC) - double / Baby blue, double / dust rose, single / Baby blue, single / dust rose: A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ",N/A
Tulip Printed Leaves Bedsheet set (350 TC),2620.0,printed-leaves-bedsheet-set-350-tc-1,,N/A,https://eg.lilly-home.com//products/printed-leaves-bedsheet-set-350-tc-1,2026/02/11 04:45:36 PM,A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ,"Tulip Printed Leaves Bedsheet set (350 TC) - Superking (260x240) / Baby blue, Superking (260x240) / dust rose, king (220x240) / Baby blue, king (220x240) / dust rose, queen (220x240) / Baby blue, queen (220x240) / dust rose: A 100% Egyptian cotton 350 Thread count fine Bedsheet set consists of : 1  Bedsheet (350 TC) 2 pillow cases (350 TC) (50x70 cm) ",N/A
Two lines frame bedsheet,6460.0,mws_apo_1_two-linen-frame-grey-1,,N/A,https://eg.lilly-home.com//products/mws_apo_1_two-linen-frame-grey-1,2026/02/11 04:45:43 PM,400 thread count 100% egyptian cottonset that consists of :,"Two lines frame bedsheet - King / Beige, King / grey, Queen / Beige, Queen / grey: 400 thread count 100% egyptian cottonset that consists of :",N/A
Vintage Flower Printed Duvet cover Set (3pcs),3680.0,trees-printed-duvet-cover-set-3pcs-copy,,N/A,https://eg.lilly-home.com//products/trees-printed-duvet-cover-set-3pcs-copy,2026/02/11 04:45:42 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"Vintage Flower Printed Duvet cover Set (3pcs) - king / White x Brown, king / White x Coal, queen / White x Brown, queen / White x Coal:  A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Viscose Pyjama set,2280.0,silk-pyjama-set,,N/A,https://eg.lilly-home.com//products/silk-pyjama-set,2026/02/11 04:45:47 PM,2 pieces Silklounge wear :-,"Viscose Pyjama set - small / White, small / Beige, small / Dust Rose, medium / White, medium / Beige, medium / Dust Rose, large / White, large / Beige, large / Dust Rose: 2 pieces Silklounge wear :-",N/A
Washed Crochet Bedsheet set,6460.0,washed-crochet-bedsheet-set-copy,,N/A,https://eg.lilly-home.com//products/washed-crochet-bedsheet-set-copy,2026/02/11 04:45:46 PM, A  6 piece400 thread count 100% egyptian cottonset that consists of :,"Washed Crochet Bedsheet set - king / white, queen / white:  A  6 piece400 thread count 100% egyptian cottonset that consists of :",N/A
Waves Towel set (3 pcs),1880.0,waves-towel-set-6-pcs,,N/A,https://eg.lilly-home.com//products/waves-towel-set-6-pcs,2026/02/11 04:45:45 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"Waves Towel set (3 pcs) - aqua, beige, grey, silver: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ",N/A
White Top,1020.0,white-top,shopify,N/A,https://eg.lilly-home.com//products/white-top,2026/02/11 04:45:51 PM,"Soft cotton White top Timeless comfort, effortless style","White Top - S / White, M / White, L / White: Soft cotton White top Timeless comfort, effortless style",N/A
Zigzag Bedspread,1490.0,zigzag-bedspread-1,,N/A,https://eg.lilly-home.com//products/zigzag-bedspread-1,2026/02/11 04:45:53 PM,A one piece 100% cotton bedspread,"Zigzag Bedspread - white, beige, cafe, brown, aqua, grey: A one piece 100% cotton bedspread",N/A
Zigzag Cotton Tablecloth,3700.0,zigzag-cotton-table-linen-1,,N/A,https://eg.lilly-home.com//products/zigzag-cotton-table-linen-1,2026/02/11 04:45:54 PM,A 100% Egyptian Cotton Tablecloth  ,"Zigzag Cotton Tablecloth - white / 8 Persons (180x250), white / 10 Persons (180x350), Cafe / 8 Persons (180x250), Cafe / 10 Persons (180x350): A 100% Egyptian Cotton Tablecloth  ",N/A
Zigzag Jacquard Towel,480.0,squares-jacquard-towel-copy,,N/A,https://eg.lilly-home.com//products/squares-jacquard-towel-copy,2026/02/11 04:45:55 PM,100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm,"Zigzag Jacquard Towel - Hand towel / White, Hand towel / Beige, Hand towel / Brown, Hand towel / Coal: 100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm",N/A
Zigzag Jacquard Towel,740.0,squares-jacquard-towel-copy,,N/A,https://eg.lilly-home.com//products/squares-jacquard-towel-copy,2026/02/11 04:45:55 PM,100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm,"Zigzag Jacquard Towel - Face Towel / White, Face Towel / Beige, Face Towel / Brown, Face Towel / Coal: 100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm",N/A
Zigzag Jacquard Towel,980.0,squares-jacquard-towel-copy,,N/A,https://eg.lilly-home.com//products/squares-jacquard-towel-copy,2026/02/11 04:45:55 PM,100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm,"Zigzag Jacquard Towel - Bath Towel / White, Bath Towel / Beige, Bath Towel / Brown, Bath Towel / Coal: 100% egyptian cotton sizes: Hand Towel: 50x100   cm Face Towel:  70x140   cm Bath Towel:  100x160 cm",N/A
Zigzag Knitted throw,2400.0,zigzag-knitted-throw-copy,,N/A,https://eg.lilly-home.com//products/zigzag-knitted-throw-copy,2026/02/11 04:45:57 PM, A one piece knitted wool throw 150 x 230 cm,"Zigzag Knitted throw - Beige, Cafe, Coal, Black:  A one piece knitted wool throw 150 x 230 cm",N/A
black frame linen pants,2480.0,black-frame-linen-top-copy,,N/A,https://eg.lilly-home.com//products/black-frame-linen-top-copy,2026/02/11 04:41:19 PM,100% Pure linen pants with Black frame,"black frame linen pants - small / white, medium / white, large / white: 100% Pure linen pants with Black frame",N/A
black frame linen top,2680.0,black-line-linen-set,,N/A,https://eg.lilly-home.com//products/black-line-linen-set,2026/02/11 04:41:16 PM,100% Pure linen top with Black frame,"black frame linen top - small / white, medium / white, large / white: 100% Pure linen top with Black frame",N/A
bricks duvet cover Set (3pcs),4620.0,bricks-duvet-cover-set-3pcs,,N/A,https://eg.lilly-home.com//products/bricks-duvet-cover-set-3pcs,2026/02/11 04:41:28 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"bricks duvet cover Set (3pcs) - king / white, queen / white:  A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
corniche duvet cover Set (3pcs),4620.0,corniche-duvet-cover-set-3pcs,,N/A,https://eg.lilly-home.com//products/corniche-duvet-cover-set-3pcs,2026/02/11 04:42:02 PM,A  3 piece400 thread count 100% egyptian cottonset that consists of :,"corniche duvet cover Set (3pcs) - king / white, queen / white: A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
jogging pants,1280.0,jogging-pants,shopify,N/A,https://eg.lilly-home.com//products/jogging-pants,2026/02/11 04:43:24 PM,Feel the comfort with our 100% egyptian cotton pants,"jogging pants - Small / White, Small / Brown, Small / Black, Medium / White, Medium / Brown, Medium / Black, Large / White, Large / Brown, Large / Black, X Large / White, X Large / Brown, X Large / Black: Feel the comfort with our 100% egyptian cotton pants",N/A
knitted Set,2280.0,knitted-set,shopify,N/A,https://eg.lilly-home.com//products/knitted-set,2026/02/11 04:43:35 PM,2 pieces knittedlounge wear set :-,"knitted Set - small / white, small / Beige, medium / white, medium / Beige, large / white, large / Beige: 2 pieces knittedlounge wear set :-",N/A
lines duvet cover Set (3pcs),4620.0,lines-duvet-cover-set-3pcs,,N/A,https://eg.lilly-home.com//products/lines-duvet-cover-set-3pcs,2026/02/11 04:44:20 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"lines duvet cover Set (3pcs) - king / white, king / brown, queen / white, queen / brown:  A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
stones duvet cover Set (3pcs),4620.0,stones-duvet-cover-set-3pcs,,N/A,https://eg.lilly-home.com//products/stones-duvet-cover-set-3pcs,2026/02/11 04:45:16 PM, A  3 piece400 thread count 100% egyptian cottonset that consists of :,"stones duvet cover Set (3pcs) - king / white, king / beige, queen / white, queen / beige:  A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
tri duvet cover Set (3pcs),4620.0,tri-duvet-cover-set-3pcs,,N/A,https://eg.lilly-home.com//products/tri-duvet-cover-set-3pcs,2026/02/11 04:45:38 PM,A  3 piece400 thread count 100% egyptian cottonset that consists of :,"tri duvet cover Set (3pcs) - king / white, king / brown, queen / white, queen / brown: A  3 piece400 thread count 100% egyptian cottonset that consists of :",N/A
zigzag 78 Towel set (3 pcs),1880.0,zigzag-78-towel-set-6-pcs,,N/A,https://eg.lilly-home.com//products/zigzag-78-towel-set-6-pcs,2026/02/11 04:45:49 PM,A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ,"zigzag 78 Towel set (3 pcs) - white, silver, cafe, grey: A 100% Egyptian Cotton High absorption 3 piece Towel Set contains: 1 Hand Towel (50x30) 1 Face Towel (50x100) 1 Bath Towel (100x160) ",N/A
