Product,Price,Handle,Inventory Management,SKU,Product URL,Scraped at,Description,Canonical Text,SKUs,Brand,coarse_category,Cluster #,Cluster
Astronauts - Swaddle Towel sets,995,astronauts-swaddle-towel-sets,shopify,672b9440b801c,https://hebalinens.com/products/astronauts-swaddle-towel-sets,2/11/2026 15:44,"Snuggle your little space explorer with our Astronauts Swaddle Towel sets! Super-absorbent and with an adorable astronaut design, our towels wrap your baby in luxurious comfort and security. Make memories of hugs and love each morning they wake up! Let your baby explore the universe in style! Material: 100% cotton Set consists of: 1 swaddle towel with hoodie size 100cm x 100cm 1 towel size 50cm width x 70cm length","Astronauts - Swaddle Towel sets Snuggle your little space explorer with our Astronauts Swaddle Towel sets! Super-absorbent and with an adorable astronaut design, our towels wrap your baby in luxurious comfort and security. Make memories of hugs and love each morning they wake up! Let your baby explore the universe in style! Material: 100% cotton Set consists of: 1 swaddle towel with hoodie size 100cm x 100cm 1 towel size 50cm width x 70cm length",672b9440b801c 672b943fec8b4,Heba Linens,baby_kids,1,Swaddle Towel
Autumn Nest Baby Blanket,1680,autumn-nest-baby-blanket,shopify,250007516,https://nillens.com/products/autumn-nest-baby-blanket,2/11/2026 13:52,"This lightweight cotton baby blanket features a printed front side with solid back in a matching colour. It's perfect to use for an extra layer of warmth for your little ones, or even as an on-the-go playmat.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable","Autumn Nest Baby Blanket This lightweight cotton baby blanket features a printed front side with solid back in a matching colour. It's perfect to use for an extra layer of warmth for your little ones, or even as an on-the-go playmat.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable",250007516,Nillens,baby_kids,7,Baby Blanket
Baby animals - Swaddle Towel sets,995,baby-animals-swaddle-towel-sets,shopify,672b9440b0b7a,https://hebalinens.com/products/baby-animals-swaddle-towel-sets,2/11/2026 15:44,"Soft and cuddly, this baby swaddle towel set will delight both your little one and you. Made with 100% cotton for superior absorbency, its adorable baby animal design will make your little one feel snug and secure. Perfect for bath time. Material: 100% cotton Set consists of: 1 swaddle towel with hoodie size 100cm x 100cm 1 towel size 50cm width x 70cm length","Baby animals - Swaddle Towel sets Soft and cuddly, this baby swaddle towel set will delight both your little one and you. Made with 100% cotton for superior absorbency, its adorable baby animal design will make your little one feel snug and secure. Perfect for bath time. Material: 100% cotton Set consists of: 1 swaddle towel with hoodie size 100cm x 100cm 1 towel size 50cm width x 70cm length",672b9440b0b7a 672b943fe31db,Heba Linens,baby_kids,1,Swaddle Towel
Ballerina - Duvet set,6395,ballerina-duvet-set,shopify,672b9442c140d,https://hebalinens.com/products/ballerina-duvet-set,2/11/2026 15:44,Let your dreams take flight with this Ballerina Duvet set! Soft and luxurious Egyptian cotton creates an ethereal haven fit for dancing the night away. Experience the comfort and beauty of your passion in the finest of materials. 100% fine Egyptian cotton 200TC Set consists of: 1 embroidered duvet cover 1 plain pillow case 1 embroidered pillow case 1 flat sheet,Ballerina - Duvet set Let your dreams take flight with this Ballerina Duvet set! Soft and luxurious Egyptian cotton creates an ethereal haven fit for dancing the night away. Experience the comfort and beauty of your passion in the finest of materials. 100% fine Egyptian cotton 200TC Set consists of: 1 embroidered duvet cover 1 plain pillow case 1 embroidered pillow case 1 flat sheet,672b9442c140d,Heba Linens,baby_kids,3,Duvet
Beige Ducks Baby Sheet Set,1900,copy-of-blue-mini-paisley-baby-sheet-set,shopify,250004061,https://nillens.com/products/copy-of-blue-mini-paisley-baby-sheet-set,2/11/2026 13:50,"This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)","Beige Ducks Baby Sheet Set This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)",250004061,Nillens,baby_kids,8,Baby Sheet
Beige Ducks Bathing Poncho,1900,beige-ducks-kids-poncho-towel,shopify,250004373,https://nillens.com/products/beige-ducks-kids-poncho-towel,2/11/2026 13:51,"Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable","Beige Ducks Bathing Poncho Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable",250004373,Nillens,baby_kids,9,Bath Poncho
Beige Ducks Bib (Set of 2),850,beige-ducks-bib-set-of-2,shopify,250004080,https://nillens.com/products/beige-ducks-bib-set-of-2,2/11/2026 13:57,"Ideal for spills and milk dribbles, our adorable embroidered bibs are double-sided for an extra layer of absorption. The front of the baby bib features a hand embroidered motif on soft white cotton fabric, and the back has a towel for extra absorbency. The tie fastening makes it adjustable to any size.- 100% cotton- Adjustable to any size- Machine washable- Made in Egypt Included in this set:2 x bibs","Beige Ducks Bib (Set of 2) Ideal for spills and milk dribbles, our adorable embroidered bibs are double-sided for an extra layer of absorption. The front of the baby bib features a hand embroidered motif on soft white cotton fabric, and the back has a towel for extra absorbency. The tie fastening makes it adjustable to any size.- 100% cotton- Adjustable to any size- Machine washable- Made in Egypt Included in this set:2 x bibs",250004080,Nillens,baby_kids,10,Bib
Beige Ducks Hooded Baby Towel (0-2Y),1500,beige-ducks-hooded-baby-towel,shopify,250004079,https://nillens.com/products/beige-ducks-hooded-baby-towel,2/11/2026 13:53,Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered zebra on the top .- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,Beige Ducks Hooded Baby Towel (0-2Y) Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered zebra on the top .- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,250004079,Nillens,baby_kids,11,Hooded Baby Towel
Blue Boats Hooded Kids Towel (3-5Y),1700,blue-boats-baby-towel-large,shopify,250004890,https://nillens.com/products/blue-boats-baby-towel-large,2/11/2026 13:51,Wrap your little one after shower time with this fun 100% cotton towel with a printed hood.-100% Egyptian cotton towel with cotton details- Size: 75cm x 130cm- Machine washable,Blue Boats Hooded Kids Towel (3-5Y) Wrap your little one after shower time with this fun 100% cotton towel with a printed hood.-100% Egyptian cotton towel with cotton details- Size: 75cm x 130cm- Machine washable,250004890,Nillens,baby_kids,11,Hooded Baby Towel
Blue Bunnies Baby Sheet Set,1900,blue-bunnies-baby-sheet-set,shopify,250004063,https://nillens.com/products/blue-bunnies-baby-sheet-set,2/11/2026 13:50,"This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)","Blue Bunnies Baby Sheet Set This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)",250004063,Nillens,baby_kids,8,Baby Sheet
Blue Bunnies Bathing Poncho,1900,blue-bunnies-kids-poncho-towel,shopify,250004147,https://nillens.com/products/blue-bunnies-kids-poncho-towel,2/11/2026 13:50,"Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable","Blue Bunnies Bathing Poncho Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable",250004147,Nillens,baby_kids,9,Bath Poncho
Blue Bunnies Bib (Set of 2),850,blue-bunnies-bib-set-of-2,shopify,250004078,https://nillens.com/products/blue-bunnies-bib-set-of-2,2/11/2026 13:56,"Ideal for spills and milk dribbles, our adorable embroidered bibs are double-sided for an extra layer of absorption. The front of the baby bib features a hand embroidered motif on soft white cotton fabric, and the back has a towel for extra absorbency. The tie fastening makes it adjustable to any size.- 100% cotton- Adjustable to any size- Machine washable- Made in Egypt Included in this set:2 x bibs","Blue Bunnies Bib (Set of 2) Ideal for spills and milk dribbles, our adorable embroidered bibs are double-sided for an extra layer of absorption. The front of the baby bib features a hand embroidered motif on soft white cotton fabric, and the back has a towel for extra absorbency. The tie fastening makes it adjustable to any size.- 100% cotton- Adjustable to any size- Machine washable- Made in Egypt Included in this set:2 x bibs",250004078,Nillens,baby_kids,10,Bib
Blue Bunnies Hooded Baby Towel (0-2Y),1500,blue-bunnies-hooded-baby-towel-pink,shopify,250004076,https://nillens.com/products/blue-bunnies-hooded-baby-towel-pink,2/11/2026 13:54,Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered zebra on the top .- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,Blue Bunnies Hooded Baby Towel (0-2Y) Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered zebra on the top .- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,250004076,Nillens,baby_kids,11,Hooded Baby Towel
Blue Giraffe Hooded Baby Towel (0-2Y),1500,giraffe-baby-towel-blue,shopify,250003273,https://nillens.com/products/giraffe-baby-towel-blue,2/11/2026 13:53,Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered giraffe on the top.- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,Blue Giraffe Hooded Baby Towel (0-2Y) Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered giraffe on the top.- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,250003273,Nillens,baby_kids,11,Hooded Baby Towel
Blue Knitted Hooded Newborn Blanket with Pompom,1680,blue-knitted-hooded-newborn-blanket-with-pompom,shopify,250004855,https://nillens.com/products/blue-knitted-hooded-newborn-blanket-with-pompom,2/11/2026 13:51,"Warm, soft, breathable, and comfortable, this knitted cotton newborn blanket can be used all year round. It is accentuated with a pompom on the top of the hood that adds a subtle detail to the style.- 100% Egyptian cotton- Size: 65cm x 65cm- Machine washable-Comes in a cotton pouch","Blue Knitted Hooded Newborn Blanket with Pompom Warm, soft, breathable, and comfortable, this knitted cotton newborn blanket can be used all year round. It is accentuated with a pompom on the top of the hood that adds a subtle detail to the style.- 100% Egyptian cotton- Size: 65cm x 65cm- Machine washable-Comes in a cotton pouch",250004855,Nillens,baby_kids,7,Baby Blanket
Blue lris Kids Smock Dress,540,blue-lris-kids-smock,shopify,250004970,https://nillens.com/products/blue-lris-kids-smock,2/11/2026 13:58,"This A-line dress in an airy viscose fabric has smocking at the top and shoulder straps with a decorative bow. Part of our brand new Mommy & Me collection, this dress is made to match theBlue lris Tie Front Dress- Comes in 3 sizes, 2-4 Years, 4-6 Years and 6-8 Years- 100% viscose- Made in Egypt","Blue lris Kids Smock Dress This A-line dress in an airy viscose fabric has smocking at the top and shoulder straps with a decorative bow. Part of our brand new Mommy & Me collection, this dress is made to match theBlue lris Tie Front Dress- Comes in 3 sizes, 2-4 Years, 4-6 Years and 6-8 Years- 100% viscose- Made in Egypt",250004970 250004973 250004976,Nillens,baby_kids,12,Hooded Baby Towel
Blue Mini Paisley Baby Sheet Set,1520,blue-mini-paisley-baby-sheet-set,shopify,250003903,https://nillens.com/products/blue-mini-paisley-baby-sheet-set,2/11/2026 13:52,"This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)","Blue Mini Paisley Baby Sheet Set This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)",250003903,Nillens,baby_kids,8,Baby Sheet
Blue Mini Paisley Hooded Baby Towel (0-2Y),1500,copy-of-the-farm-hooded-baby-towel-pink,shopify,250003974,https://nillens.com/products/copy-of-the-farm-hooded-baby-towel-pink,2/11/2026 13:54,Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered zebra on the top .- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,Blue Mini Paisley Hooded Baby Towel (0-2Y) Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered zebra on the top .- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,250003974,Nillens,baby_kids,11,Hooded Baby Towel
Blue Submarines Baby Blanket,1680,blue-submarines-baby-blanket,shopify,250006640,https://nillens.com/products/blue-submarines-baby-blanket,2/11/2026 13:51,"This lightweight cotton baby blanket features a printed front side with solid back in a matching colour. It's perfect to use for an extra layer of warmth for your little ones, or even as an on-the-go playmat.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable","Blue Submarines Baby Blanket This lightweight cotton baby blanket features a printed front side with solid back in a matching colour. It's perfect to use for an extra layer of warmth for your little ones, or even as an on-the-go playmat.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable",250006640,Nillens,baby_kids,7,Baby Blanket
Bunny Roses Bathing Poncho,1900,bunny-roses-bathing-poncho,shopify,250007280,https://nillens.com/products/bunny-roses-bathing-poncho,2/11/2026 13:50,"Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable","Bunny Roses Bathing Poncho Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable",250007280,Nillens,baby_kids,9,Bath Poncho
Coco Koala Bathing Poncho,1900,coco-koala-bathing-poncho,shopify,250007873,https://nillens.com/products/coco-koala-bathing-poncho,2/11/2026 13:51,"Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable","Coco Koala Bathing Poncho Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable",250007873,Nillens,baby_kids,9,Bath Poncho
Colored Fish Bathing Poncho,1900,colored-fish-kids-poncho-towel,shopify,250005515,https://nillens.com/products/colored-fish-kids-poncho-towel,2/11/2026 13:50,"Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable","Colored Fish Bathing Poncho Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable",250005515,Nillens,baby_kids,9,Bath Poncho
Cuddly Teddy Baby Sheet Set,1900,cuddly-teddy-baby-sheet-set,shopify,250007352,https://nillens.com/products/cuddly-teddy-baby-sheet-set,2/11/2026 13:50,"This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)","Cuddly Teddy Baby Sheet Set This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)",250007352,Nillens,baby_kids,8,Baby Sheet
Cuddly Teddy Bib (Set of 2),850,cuddly-teddy-bib-set-of-2,shopify,250007444,https://nillens.com/products/cuddly-teddy-bib-set-of-2,2/11/2026 13:56,"Ideal for spills and milk dribbles, our adorable embroidered bibs are double-sided for an extra layer of absorption. The front of the baby bib features a hand embroidered motif on soft white cotton fabric, and the back has a towel for extra absorbency. The tie fastening makes it adjustable to any size.- 100% cotton- Adjustable to any size- Machine washable- Made in Egypt Included in this set:2 x bibs","Cuddly Teddy Bib (Set of 2) Ideal for spills and milk dribbles, our adorable embroidered bibs are double-sided for an extra layer of absorption. The front of the baby bib features a hand embroidered motif on soft white cotton fabric, and the back has a towel for extra absorbency. The tie fastening makes it adjustable to any size.- 100% cotton- Adjustable to any size- Machine washable- Made in Egypt Included in this set:2 x bibs",250007444,Nillens,baby_kids,10,Bib
Giraffe Baby Sheet Set (Blue),1520,copy-of-giraffe-baby-sheet-set-blue,shopify,250003471,https://nillens.com/products/copy-of-giraffe-baby-sheet-set-blue,2/11/2026 13:52,This hand-embroidered giraffe motif with a mini flower border on soft white cotton sheets is our all time favourite baby sheet set!- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),Giraffe Baby Sheet Set (Blue) This hand-embroidered giraffe motif with a mini flower border on soft white cotton sheets is our all time favourite baby sheet set!- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),250003471,Nillens,baby_kids,8,Baby Sheet
Giraffe Baby Sheet Set (Orange),1520,giraffe-baby-sheet-set,shopify,250003473,https://nillens.com/products/giraffe-baby-sheet-set,2/11/2026 13:53,This hand-embroidered giraffe motif with a mini flower border on soft white cotton sheets is our all time favourite baby sheet set!- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),Giraffe Baby Sheet Set (Orange) This hand-embroidered giraffe motif with a mini flower border on soft white cotton sheets is our all time favourite baby sheet set!- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),250003473,Nillens,baby_kids,8,Baby Sheet
Hapiona - Swaddle Towel set,995,butterflies-swaddle-towel-sets,shopify,672b965ed8cc0,https://hebalinens.com/products/butterflies-swaddle-towel-sets,2/11/2026 15:46,Experience joy with every cuddle! Our Butterflies Swaddle Towel Sets feature a peaceful pastel butterflies design embroidered on 100% soft cotton - perfect for the delicate skin of your little one. Wrap them in love and enjoy the special moments! Material: 100% cotton Set consists of: 1 swaddle towel with hoodie size 100cm x 100cm 1 towel size 50cm width x 70cm length,Hapiona - Swaddle Towel set Experience joy with every cuddle! Our Butterflies Swaddle Towel Sets feature a peaceful pastel butterflies design embroidered on 100% soft cotton - perfect for the delicate skin of your little one. Wrap them in love and enjoy the special moments! Material: 100% cotton Set consists of: 1 swaddle towel with hoodie size 100cm x 100cm 1 towel size 50cm width x 70cm length,672b965ed8cc0 672b965e27e7b,Heba Linens,baby_kids,1,Swaddle Towel
Lilac Elephant Bathing Poncho,1900,lilac-elephant-bathing-poncho,shopify,250007874,https://nillens.com/products/lilac-elephant-bathing-poncho,2/11/2026 13:50,"Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable","Lilac Elephant Bathing Poncho Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable",250007874,Nillens,baby_kids,9,Bath Poncho
Lilac Whale Baby Sheet Set,1900,lilac-whale-baby-sheet-set,shopify,250005327,https://nillens.com/products/lilac-whale-baby-sheet-set,2/11/2026 13:50,"This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)","Lilac Whale Baby Sheet Set This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)",250005327,Nillens,baby_kids,8,Baby Sheet
Little Bear Baby Sheet Set,1900,little-bear-baby-sheet-set,shopify,250008077,https://nillens.com/products/little-bear-baby-sheet-set,2/11/2026 13:50,"This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)","Little Bear Baby Sheet Set This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)",250008077,Nillens,baby_kids,8,Baby Sheet
Melon Knitted Hooded Newborn Blanket with Pompom,1680,melon-knitted-hooded-newborn-blanket-with-pompom,shopify,250004854,https://nillens.com/products/melon-knitted-hooded-newborn-blanket-with-pompom,2/11/2026 13:52,"Warm, soft, breathable, and comfortable, this knitted cotton newborn blanket can be used all year round. It is accentuated with a pompom on the top of the hood that adds a subtle detail to the style.- 100% Egyptian cotton- Size: 65cm x 65cm- Machine washable-Comes in a cotton pouch","Melon Knitted Hooded Newborn Blanket with Pompom Warm, soft, breathable, and comfortable, this knitted cotton newborn blanket can be used all year round. It is accentuated with a pompom on the top of the hood that adds a subtle detail to the style.- 100% Egyptian cotton- Size: 65cm x 65cm- Machine washable-Comes in a cotton pouch",250004854,Nillens,baby_kids,7,Baby Blanket
Mermaid Bathing Poncho,1900,mermaid-kids-poncho-towel,shopify,250005516,https://nillens.com/products/mermaid-kids-poncho-towel,2/11/2026 13:50,"Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable","Mermaid Bathing Poncho Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable",250005516,Nillens,baby_kids,9,Bath Poncho
Orange lris Kids Smock Dress,540,orange-lris-kids-smock,shopify,250004971,https://nillens.com/products/orange-lris-kids-smock,2/11/2026 13:57,"This A-line dress in an airy viscose fabric has smocking at the top and shoulder straps with a decorative bow. Part of our brand new Mommy & Me collection, this dress is made to match theOrange lris Kids Smock- Comes in 3 sizes, 2-4 Years, 4-6 Years and 6-8 Years- 100% viscose- Made in Egypt","Orange lris Kids Smock Dress This A-line dress in an airy viscose fabric has smocking at the top and shoulder straps with a decorative bow. Part of our brand new Mommy & Me collection, this dress is made to match theOrange lris Kids Smock- Comes in 3 sizes, 2-4 Years, 4-6 Years and 6-8 Years- 100% viscose- Made in Egypt",250004971 250004974 250004977,Nillens,baby_kids,12,Hooded Baby Towel
