Product,Price,Handle,Inventory Management,SKU,Product URL,Scraped at,Description,Canonical Text,SKUs,Brand,coarse_category,Cluster #,Cluster
Patchwork Elephant Baby Blanket (Blue),2400,patchwork-baby-bedspread-elephant,shopify,250003540,https://nillens.com/products/patchwork-baby-bedspread-elephant,2/11/2026 13:48,"Cotton baby blanket with a patchwork applique elephant. The blanket is also perfect to use as an on-the-go playmat for your little one as it’s thick and cosy, yet light and easy to fold and travel with.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable","Patchwork Elephant Baby Blanket (Blue) Cotton baby blanket with a patchwork applique elephant. The blanket is also perfect to use as an on-the-go playmat for your little one as it’s thick and cosy, yet light and easy to fold and travel with.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable",250003540,Nillens,baby_kids,7,Baby Blanket
Pink Boats Bathing Poncho,1900,pink-boats-beach-kids-poncho-towel,shopify,250005139,https://nillens.com/products/pink-boats-beach-kids-poncho-towel,2/11/2026 13:50,"Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable","Pink Boats Bathing Poncho Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable",250005139,Nillens,baby_kids,9,Bath Poncho
Pink Bunnies Baby Sheet Set,1900,pink-bunnies-baby-sheet-set,shopify,250004062,https://nillens.com/products/pink-bunnies-baby-sheet-set,2/11/2026 13:50,"This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)","Pink Bunnies Baby Sheet Set This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)",250004062,Nillens,baby_kids,8,Baby Sheet
Pink Bunnies Bathing Poncho,1900,pink-bunnies-kids-poncho,shopify,250004146,https://nillens.com/products/pink-bunnies-kids-poncho,2/11/2026 13:50,"Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable","Pink Bunnies Bathing Poncho Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable",250004146,Nillens,baby_kids,9,Bath Poncho
Pink Bunnies Bib (Set of 2),850,pink-bunnies-bib-set-of-2,shopify,250004077,https://nillens.com/products/pink-bunnies-bib-set-of-2,2/11/2026 13:57,"Ideal for spills and milk dribbles, our adorable embroidered bibs are double-sided for an extra layer of absorption. The front of the baby bib features a hand embroidered motif on soft white cotton fabric, and the back has a towel for extra absorbency. The tie fastening makes it adjustable to any size.- 100% cotton- Adjustable to any size- Machine washable- Made in Egypt Included in this set:2 x bibs","Pink Bunnies Bib (Set of 2) Ideal for spills and milk dribbles, our adorable embroidered bibs are double-sided for an extra layer of absorption. The front of the baby bib features a hand embroidered motif on soft white cotton fabric, and the back has a towel for extra absorbency. The tie fastening makes it adjustable to any size.- 100% cotton- Adjustable to any size- Machine washable- Made in Egypt Included in this set:2 x bibs",250004077,Nillens,baby_kids,10,Bib
Pink Bunnies Hooded Baby Towel (0-2Y),1500,pink-bunnies-hooded-baby-towel,shopify,250004075,https://nillens.com/products/pink-bunnies-hooded-baby-towel,2/11/2026 13:54,Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered zebra on the top .- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,Pink Bunnies Hooded Baby Towel (0-2Y) Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered zebra on the top .- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,250004075,Nillens,baby_kids,11,Hooded Baby Towel
Pink Mini Paisley Baby Sheet Set,1520,pink-mini-paisley-baby-sheet-set,shopify,250003902,https://nillens.com/products/pink-mini-paisley-baby-sheet-set,2/11/2026 13:53,"This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)","Pink Mini Paisley Baby Sheet Set This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)",250003902,Nillens,baby_kids,8,Baby Sheet
Pink Mini Paisley Hooded Baby Towel (0-2Y),1500,pink-paisley-hooded-baby-towel,shopify,250003973,https://nillens.com/products/pink-paisley-hooded-baby-towel,2/11/2026 13:53,Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered zebra on the top .- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,Pink Mini Paisley Hooded Baby Towel (0-2Y) Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered zebra on the top .- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,250003973,Nillens,baby_kids,11,Hooded Baby Towel
Pink Sheep Embroidered Bib (Set of 2),850,pink-sheep-embroidered-bib-set-of-2,shopify,250003460,https://nillens.com/products/pink-sheep-embroidered-bib-set-of-2,2/11/2026 13:56,"Ideal for spills and milk dribbles, our adorable embroidered bibs are double-sided for an extra layer of absorption. The front of the baby bib features a hand embroidered motif on soft white cotton fabric, and the back has a towel for extra absorbency. The tie fastening makes it adjustable to any size.- 100% cotton- Adjustable to any size- Machine washable- Made in Egypt Included in this set:2 x bibs","Pink Sheep Embroidered Bib (Set of 2) Ideal for spills and milk dribbles, our adorable embroidered bibs are double-sided for an extra layer of absorption. The front of the baby bib features a hand embroidered motif on soft white cotton fabric, and the back has a towel for extra absorbency. The tie fastening makes it adjustable to any size.- 100% cotton- Adjustable to any size- Machine washable- Made in Egypt Included in this set:2 x bibs",250003460,Nillens,baby_kids,10,Bib
Pink/Green lris Kids Smock Dress,540,yellow-aasha-girls-smocked-dress-copy,shopify,250004969,https://nillens.com/products/yellow-aasha-girls-smocked-dress-copy,2/11/2026 13:57,"This A-line dress in an airy viscose fabric has smocking at the top and shoulder straps with a decorative bow. Part of our brand new Mommy & Me collection, this dress is made to match thePink/Green lris Tie Front Dress.- Comes in 3 sizes, 2-4 Years, 4-6 Years and 6-8 Years- 100% viscose- Made in Egypt","Pink/Green lris Kids Smock Dress This A-line dress in an airy viscose fabric has smocking at the top and shoulder straps with a decorative bow. Part of our brand new Mommy & Me collection, this dress is made to match thePink/Green lris Tie Front Dress.- Comes in 3 sizes, 2-4 Years, 4-6 Years and 6-8 Years- 100% viscose- Made in Egypt",250004969 250004972 250004975,Nillens,baby_kids,12,Hooded Baby Towel
Rabbit & Carrots Baby Blanket,2100,rabbit-carrots-baby-blanket,shopify,250006413,https://nillens.com/products/rabbit-carrots-baby-blanket,2/11/2026 13:49,"This lightweight cotton baby blanket features a printed front side with solid back in a matching colour. It's perfect to use for an extra layer of warmth for your little ones, or even as an on-the-go playmat.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable","Rabbit & Carrots Baby Blanket This lightweight cotton baby blanket features a printed front side with solid back in a matching colour. It's perfect to use for an extra layer of warmth for your little ones, or even as an on-the-go playmat.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable",250006413,Nillens,baby_kids,7,Baby Blanket
Red Bus Baby Sheet Set,1520,red-bus-baby-sheet-set,shopify,250003477,https://nillens.com/products/red-bus-baby-sheet-set,2/11/2026 13:53,"This baby sheet, hand-embroidered with buses and cars and featuring a soft red printed border will be a cute addition to any nursery!- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)","Red Bus Baby Sheet Set This baby sheet, hand-embroidered with buses and cars and featuring a soft red printed border will be a cute addition to any nursery!- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)",250003477,Nillens,baby_kids,8,Baby Sheet
Rhino Bathing Poncho,1900,rhino-bathing-poncho,shopify,250006762,https://nillens.com/products/rhino-bathing-poncho,2/11/2026 13:50,"Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable","Rhino Bathing Poncho Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable",250006762,Nillens,baby_kids,9,Bath Poncho
Sage Green Knitted Hooded Newborn Blanket with Pompom,1680,sage-green-knitted-hooded-newborn-blanket-with-pompom,shopify,250004856,https://nillens.com/products/sage-green-knitted-hooded-newborn-blanket-with-pompom,2/11/2026 13:52,"Warm, soft, breathable, and comfortable, this knitted cotton newborn blanket can be used all year round. It is accentuated with a pompom on the top of the hood that adds a subtle detail to the style.- 100% Egyptian cotton- Size: 65cm x 65cm- Machine washable- Comes in a cotton pouch","Sage Green Knitted Hooded Newborn Blanket with Pompom Warm, soft, breathable, and comfortable, this knitted cotton newborn blanket can be used all year round. It is accentuated with a pompom on the top of the hood that adds a subtle detail to the style.- 100% Egyptian cotton- Size: 65cm x 65cm- Machine washable- Comes in a cotton pouch",250004856,Nillens,baby_kids,7,Baby Blanket
Sheep Baby Sheet Set (Blue),1520,sheep-baby-sheet-set-blue,shopify,250003461,https://nillens.com/products/sheep-baby-sheet-set-blue,2/11/2026 13:52,Hand-embroidered jumping sheep design paired with a soft blue printed border on white cotton sheets.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),Sheep Baby Sheet Set (Blue) Hand-embroidered jumping sheep design paired with a soft blue printed border on white cotton sheets.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),250003461,Nillens,baby_kids,8,Baby Sheet
Sheep Baby Sheet Set (Grey),1520,sheep-baby-sheet-set-grey,shopify,250003463,https://nillens.com/products/sheep-baby-sheet-set-grey,2/11/2026 13:53,Hand-embroidered jumping sheep design paired with a soft Grey printed border on white cotton sheets.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),Sheep Baby Sheet Set (Grey) Hand-embroidered jumping sheep design paired with a soft Grey printed border on white cotton sheets.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),250003463,Nillens,baby_kids,8,Baby Sheet
Sleepy Dog  Baby Blanket,2100,sleepy-dog-submarines-baby-blanket,shopify,250006642,https://nillens.com/products/sleepy-dog-submarines-baby-blanket,2/11/2026 13:50,"This lightweight cotton baby blanket features a printed front side with solid back in a matching colour. It's perfect to use for an extra layer of warmth for your little ones, or even as an on-the-go playmat.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable","Sleepy Dog  Baby Blanket This lightweight cotton baby blanket features a printed front side with solid back in a matching colour. It's perfect to use for an extra layer of warmth for your little ones, or even as an on-the-go playmat.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable",250006642,Nillens,baby_kids,7,Baby Blanket
Sleepy Dog Baby Sheet Set,1900,sleepy-dog-baby-sheet-set,shopify,250005328,https://nillens.com/products/sleepy-dog-baby-sheet-set,2/11/2026 13:51,"This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)","Sleepy Dog Baby Sheet Set This baby sheet set features a printed border on soft white cotton sheets, and comes with a matching printed fitted sheet.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm)",250005328,Nillens,baby_kids,8,Baby Sheet
Sleepy Dog Hooded Baby Towel (0-2Y),1500,sleepy-dog-hooded-baby-towel,shopify,250005347,https://nillens.com/products/sleepy-dog-hooded-baby-towel,2/11/2026 13:52,Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered zebra on the top .- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,Sleepy Dog Hooded Baby Towel (0-2Y) Wrap your baby up after shower time with this cotton hooded towel with printed borders and an embroidered zebra on the top .- 100% Egyptian cotton towel with cotton details- Size: 70cm x 85cm- Machine washable,250005347,Nillens,baby_kids,11,Hooded Baby Towel
Snow Day Baby Blanket,1680,snow-day-baby-blanket,shopify,250007517,https://nillens.com/products/snow-day-baby-blanket,2/11/2026 13:52,"This lightweight cotton baby blanket features a printed front side with solid back in a matching colour. It's perfect to use for an extra layer of warmth for your little ones, or even as an on-the-go playmat.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable","Snow Day Baby Blanket This lightweight cotton baby blanket features a printed front side with solid back in a matching colour. It's perfect to use for an extra layer of warmth for your little ones, or even as an on-the-go playmat.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable",250007517,Nillens,baby_kids,7,Baby Blanket
Soccer - Bath robe,645,soccer-bath-robe,shopify,672b977a99329,https://hebalinens.com/products/soccer-bath-robe,2/11/2026 15:47,"Let your little one show off their love of soccer with this adorable 100% cotton kids bath robe! Perfect for after swimming lessons or a night-time routine, your youngster will be comfortable and stay warm in their sporty new attire. The soccer-inspired design will make every bath time feel like a game!","Soccer - Bath robe Let your little one show off their love of soccer with this adorable 100% cotton kids bath robe! Perfect for after swimming lessons or a night-time routine, your youngster will be comfortable and stay warm in their sporty new attire. The soccer-inspired design will make every bath time feel like a game!",672b977a99329,Heba Linens,baby_kids,5,Bath Robes
Soccer - Duvet set,6395,soccer-duvet-set,shopify,672b977ad5293,https://hebalinens.com/products/soccer-duvet-set,2/11/2026 15:47,"Bring the energy of the soccer field into your bedroom with this Soccer Duvet Set! Crafted from luxurious 100% Egyptian cotton, this duvet is incredibly soft and comfortable for a peaceful night's sleep. Let your dreams be filled with soccer games every night! 200TC for lasting quality. Set consists of: 1 embroidered duvet cover 1 plain pillow case 1 embroidered pillow case 1 flat sheet","Soccer - Duvet set Bring the energy of the soccer field into your bedroom with this Soccer Duvet Set! Crafted from luxurious 100% Egyptian cotton, this duvet is incredibly soft and comfortable for a peaceful night's sleep. Let your dreams be filled with soccer games every night! 200TC for lasting quality. Set consists of: 1 embroidered duvet cover 1 plain pillow case 1 embroidered pillow case 1 flat sheet",672b977ad5293,Heba Linens,baby_kids,3,Duvet
Spotty Dog Hooded Kids Towel (3-5Y),1700,spotty-dog-baby-hooded-towel-large,shopify,250005069,https://nillens.com/products/spotty-dog-baby-hooded-towel-large,2/11/2026 13:52,Wrap your little one after shower time with this fun 100% cotton towel with a printed hood.-100% Egyptian cotton towel with cotton details- Size: 75cm x 130cm- Machine washable,Spotty Dog Hooded Kids Towel (3-5Y) Wrap your little one after shower time with this fun 100% cotton towel with a printed hood.-100% Egyptian cotton towel with cotton details- Size: 75cm x 130cm- Machine washable,250005069,Nillens,baby_kids,11,Hooded Baby Towel
Stars - Swaddle Towel sets,995,swaddle-towel-sets,shopify,672b977e50947,https://hebalinens.com/products/swaddle-towel-sets,2/11/2026 15:47,"Ensure the sweetest dream for your little one with this enchanting Stars Swaddle Towel Set! Crafted with 100% cotton for complete comfort, the cozy set is adorned with sparkly stars for a dreamy look. Perfect for cuddling and winding down before bedtime! Material: 100% cotton Set consists of: 1 swaddle towel with hoodie size 100cm x 100cm 1 towel size 50cm width x 70cm length","Stars - Swaddle Towel sets Ensure the sweetest dream for your little one with this enchanting Stars Swaddle Towel Set! Crafted with 100% cotton for complete comfort, the cozy set is adorned with sparkly stars for a dreamy look. Perfect for cuddling and winding down before bedtime! Material: 100% cotton Set consists of: 1 swaddle towel with hoodie size 100cm x 100cm 1 towel size 50cm width x 70cm length",672b977e50947 672b977d8646b,Heba Linens,baby_kids,1,Swaddle Towel
Surfing - Bath robe,645,surfing-bath-robe,shopify,672b97848577d,https://hebalinens.com/products/surfing-bath-robe,2/11/2026 15:47,"Dive into a wave of fun with our Surfing Bath Robe! Made of 100% cotton, this bath robe is perfect for keeping kids warm and dry after their shower. Whether they're hitting the beach or just relaxing at home, they'll love our playful design and unforgettable comfort!","Surfing - Bath robe Dive into a wave of fun with our Surfing Bath Robe! Made of 100% cotton, this bath robe is perfect for keeping kids warm and dry after their shower. Whether they're hitting the beach or just relaxing at home, they'll love our playful design and unforgettable comfort!",672b97848577d,Heba Linens,baby_kids,5,Bath Robes
Teddy Baby Sheet Set (Pink),1520,teddy-baby-sheet-set-pink,shopify,250003475,https://nillens.com/products/teddy-baby-sheet-set-pink,2/11/2026 13:53,Hand-embroidered dancing teddy bear design paired with a pink printed border on soft white cotton sheets.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),Teddy Baby Sheet Set (Pink) Hand-embroidered dancing teddy bear design paired with a pink printed border on soft white cotton sheets.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),250003475,Nillens,baby_kids,8,Baby Sheet
Teddy Train Baby Sheet Set,1520,choo-choo-train-baby-sheet-set,shopify,250003475,https://nillens.com/products/choo-choo-train-baby-sheet-set,2/11/2026 13:52,Hand-embroidered choo-choo train design paired with a blue plain border on soft white cotton sheets.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),Teddy Train Baby Sheet Set Hand-embroidered choo-choo train design paired with a blue plain border on soft white cotton sheets.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),250003475,Nillens,baby_kids,8,Baby Sheet
Tennis - Bath robe,645,tennis-bath-robe,shopify,672b979019dbd,https://hebalinens.com/products/tennis-bath-robe,2/11/2026 15:47,"Relax in total style with this adorable Tennis Kids' Bath Robe! Showcasing a tennis racket design, this robe is made from 100% cotton for ultra-soft comfort and warmth after bath time. Perfect for your little champ to make a statement while lounging!","Tennis - Bath robe Relax in total style with this adorable Tennis Kids' Bath Robe! Showcasing a tennis racket design, this robe is made from 100% cotton for ultra-soft comfort and warmth after bath time. Perfect for your little champ to make a statement while lounging!",672b979019dbd,Heba Linens,baby_kids,5,Bath Robes
Tennis - Duvet set,6395,tennis-duvet-set,shopify,672b9792ec679,https://hebalinens.com/products/tennis-duvet-set,2/11/2026 15:47,"Inspire a love of sports in your kids with this Tennis Duvet Set. Crafted from the softest, breathable 100% Egyptian cotton, it features an exciting design of tennis rackets, perfect for bringing a sense of energy and enthusiasm into the bedroom. Let their imaginations run wild with this dynamic and inspiring bed set! Set consists of: 1 embroidered duvet cover 1 plain pillow case 1 embroidered pillow case 1 flat sheet","Tennis - Duvet set Inspire a love of sports in your kids with this Tennis Duvet Set. Crafted from the softest, breathable 100% Egyptian cotton, it features an exciting design of tennis rackets, perfect for bringing a sense of energy and enthusiasm into the bedroom. Let their imaginations run wild with this dynamic and inspiring bed set! Set consists of: 1 embroidered duvet cover 1 plain pillow case 1 embroidered pillow case 1 flat sheet",672b9792ec679,Heba Linens,baby_kids,3,Duvet
Tropical Palm Bathing Poncho,1900,tropical-palm-bathing-poncho,shopify,250007883,https://nillens.com/products/tropical-palm-bathing-poncho,2/11/2026 13:50,"Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable","Tropical Palm Bathing Poncho Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable",250007883,Nillens,baby_kids,9,Bath Poncho
White Knitted Hooded Newborn Blanket with Pompom,1680,white-knitted-baby-blanket,shopify,250004852,https://nillens.com/products/white-knitted-baby-blanket,2/11/2026 13:51,"Warm, soft, breathable, and comfortable, this knitted cotton newborn blanket can be used all year round. It is accentuated with a pompom on the top of the hood that adds a subtle detail to the style.- 100% Egyptian cotton- Size: 65cm x 65cm- Machine washable-Comes in a cotton pouch","White Knitted Hooded Newborn Blanket with Pompom Warm, soft, breathable, and comfortable, this knitted cotton newborn blanket can be used all year round. It is accentuated with a pompom on the top of the hood that adds a subtle detail to the style.- 100% Egyptian cotton- Size: 65cm x 65cm- Machine washable-Comes in a cotton pouch",250004852,Nillens,baby_kids,7,Baby Blanket
Yellow Aasha Girls Smocked Dress,540,yellow-aasha-girls-dress,shopify,250004070,https://nillens.com/products/yellow-aasha-girls-dress,2/11/2026 13:58,"This A-line dress in an airy viscose fabric has smocking at the top and shoulder straps with a decorative bow. Part of our brand new Mommy & Me collection, this dress is made to match theYellow Aasha Breezy Summer Dress.- Comes in 2 sizes, 2-4 Years and 4-6 Years- 100% viscose- Machine washable","Yellow Aasha Girls Smocked Dress This A-line dress in an airy viscose fabric has smocking at the top and shoulder straps with a decorative bow. Part of our brand new Mommy & Me collection, this dress is made to match theYellow Aasha Breezy Summer Dress.- Comes in 2 sizes, 2-4 Years and 4-6 Years- 100% viscose- Machine washable",250004070 250004065,Nillens,baby_kids,12,Hooded Baby Towel
Yellow Submarines Baby Blanket,2100,yellow-submarines-baby-blanket,shopify,250006641,https://nillens.com/products/yellow-submarines-baby-blanket,2/11/2026 13:49,"This lightweight cotton baby blanket features a printed front side with solid back in a matching colour. It's perfect to use for an extra layer of warmth for your little ones, or even as an on-the-go playmat.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable","Yellow Submarines Baby Blanket This lightweight cotton baby blanket features a printed front side with solid back in a matching colour. It's perfect to use for an extra layer of warmth for your little ones, or even as an on-the-go playmat.- 100% Egyptian cotton- Size: 80cm x 120cm- Machine washable",250006641,Nillens,baby_kids,7,Baby Blanket
Yellow Submarines Bathing Poncho,1900,yellow-submarines-kids-poncho-towel,shopify,250005141,https://nillens.com/products/yellow-submarines-kids-poncho-towel,2/11/2026 13:50,"Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable","Yellow Submarines Bathing Poncho Keep your little ones snug and cosy after beach, pool or bath time with our hooded bathing poncho. Made with a lightweight cotton fabric exterior and towel interior, they are absorbent, lightweight and fast to dry.-100% cotton towel interior- 100% cotton fabric exterior- Dimensions: 54cm width; 57cm length (excluding hood)- Suitable for ages 1-3 years- Machine washable",250005141,Nillens,baby_kids,9,Bath Poncho
Yellow Submarines Hooded Kids Towel (3-5Y),1700,yellow-submarines-baby-towel-larg,shopify,250004888,https://nillens.com/products/yellow-submarines-baby-towel-larg,2/11/2026 13:52,Wrap your little one after shower time with this fun 100% cotton towel with a printed hood.-100% Egyptian cotton towel with cotton details- Size: 75cm x 130cm- Machine washable,Yellow Submarines Hooded Kids Towel (3-5Y) Wrap your little one after shower time with this fun 100% cotton towel with a printed hood.-100% Egyptian cotton towel with cotton details- Size: 75cm x 130cm- Machine washable,250004888,Nillens,baby_kids,11,Hooded Baby Towel
Zebra Baby Sheet Set,1520,zebra-baby-sheet-set,shopify,250003469,https://nillens.com/products/zebra-baby-sheet-set,2/11/2026 13:53,Hand-embroidered zebra design paired with a soft grey square print on soft white cotton sheets.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),Zebra Baby Sheet Set Hand-embroidered zebra design paired with a soft grey square print on soft white cotton sheets.- Made of 400 thread count cotton sateen- 100% cotton details- Machine washable- Made in Egypt Included in this set:1 x flat sheet (150cm x 100cm)1 x fitted sheet (120cm x 70cm)1 x pillowcase (30cm x 20cm),250003469,Nillens,baby_kids,8,Baby Sheet
