Product,Description,Price,Variant ID,SKU,Inventory Management,Handle,Availability,Product URL,Scraped at,Hollistic Description
Baby Banana Wet Bag,Carry all your essentials in this light weight super colorful wet nag! Also makes a great wrapping for birthday presents from baby banana,150.0,44352175767724,nan,shopify,baby-banana-wet-bag,False,https://babybananaeg.com/products/baby-banana-wet-bag,2026/02/22 02:16:40 PM,Baby Banana Wet Bag: Carry all your essentials in this light weight super colorful wet nag! Also makes a great wrapping for birthday presents from baby banana
Baby fringes top,Handmade with love by Egyptian women especially for our 10th anniversary! This colorful fringes top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts to the beach. Handmade with love = Hand-wash cold,1000.0,"44287113527468, 44287092326572, 44287092359340, 44287092392108",nan,shopify,baby-fringes-top,True,https://babybananaeg.com/products/baby-fringes-top,2026/02/22 02:16:34 PM,Baby fringes top: Handmade with love by Egyptian women especially for our 10th anniversary! This colorful fringes top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts to the beach. Handmade with love = Hand-wash cold
Banana Tropicana,"A fresh take on our best seller set that made everyone go bananas! so many ways to go bananas with this set! A vibrant set with ruffled shorts and a wrap around top that can be worn three ways! you can tie it in the front, tie it in the back or wrap it around your neck Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!",500.0,"41645215056044, 41645215088812, 41645215121580, 41645215154348, 41645215187116",nan,shopify,banana-tropicana,False,https://babybananaeg.com/products/banana-tropicana,2026/02/22 02:16:30 PM,"Banana Tropicana: A fresh take on our best seller set that made everyone go bananas! so many ways to go bananas with this set! A vibrant set with ruffled shorts and a wrap around top that can be worn three ways! you can tie it in the front, tie it in the back or wrap it around your neck Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!"
Bandana Banana,"A tribute to the cool kids on the block in a 90s bandana print, this set is sure to be a head turner! A triangle shaped top that ties in the back and is also reversible. Ruffled shorts with mismatched sides. Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!",500.0,"41585045799084, 41585045831852, 41585045864620, 41585045897388, 41585045930156",nan,shopify,bandana-banana,False,https://babybananaeg.com/products/bandana-banana,2026/02/22 02:16:41 PM,"Bandana Banana: A tribute to the cool kids on the block in a 90s bandana print, this set is sure to be a head turner! A triangle shaped top that ties in the back and is also reversible. Ruffled shorts with mismatched sides. Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!"
Beach Bum Set,"Our first crop pants set comes in a breezy linen fabric to keep your kids comfy and stylish! High waisted pants and an elastic waist make for a super comfortable fit. The top ties in the front to adjust for different sizes So many ways to go bananas You can pair the crop pants with a plain T shirt when you're in the city, wear it with our ""oh-so-chic tie top"" for the ultimate 60's look or you can wear the top with denim shorts for a more laid back look",500.0,"41127727628460, 41127727661228, 41127727693996",nan,shopify,beach-bum-set,True,https://babybananaeg.com/products/beach-bum-set,2026/02/22 02:16:42 PM,"Beach Bum Set: Our first crop pants set comes in a breezy linen fabric to keep your kids comfy and stylish! High waisted pants and an elastic waist make for a super comfortable fit. The top ties in the front to adjust for different sizes So many ways to go bananas You can pair the crop pants with a plain T shirt when you're in the city, wear it with our ""oh-so-chic tie top"" for the ultimate 60's look or you can wear the top with denim shorts for a more laid back look"
Boho Crop Top,"The Top that goes with anything and everything! A dainty beautiful crochet fabric, with front lining and a see through back!",360.0,"41618376491180, 41618376523948, 41618360926380, 41618360959148, 41618360991916, 41618361024684, 41618361057452, 41618376556716",2.0,,boho-crop-top,True,https://babybananaeg.com/products/boho-crop-top,2026/02/22 02:16:36 PM,"Boho Crop Top: The Top that goes with anything and everything! A dainty beautiful crochet fabric, with front lining and a see through back!"
Bubble Gum Bum White,Also available in black,500.0,"41127688929452, 41127688962220, 41127688994988, 41127689027756, 41127689060524, 42465869693100",nan,shopify,bubble-gum-bum-white,True,https://babybananaeg.com/products/bubble-gum-bum-white,2026/02/22 02:16:31 PM,Bubble Gum Bum White: Also available in black
California Girl,"We paired our signature ruffled shorts with an our tie top for that California girl look!So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts.",900.0,"44349099770028, 44349099802796, 44349099835564, 44349099868332, 44349099901100, 44349105373356",nan,shopify,green-glam-copy,True,https://babybananaeg.com/products/green-glam-copy,2026/02/22 02:16:38 PM,"California Girl: We paired our signature ruffled shorts with an our tie top for that California girl look!So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts."
Cotton Candy Coverup Skirts,"the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple",300.0,"42601610477740, 42601610510508, 42601613394092, 44230965035180, 44230965067948, 44230965100716, 44230965133484, 44230965166252, 44230965199020, 44230965231788, 44230965264556, 44230965297324, 44231008485548, 44231008518316, 44231008551084",nan,shopify,copy-of-go-bananas-coverup,False,https://babybananaeg.com/products/copy-of-go-bananas-coverup,2026/02/22 02:16:38 PM,"Cotton Candy Coverup Skirts: the coverup you wont take off all summer, easy to put on with an elastic waist band, super light and breezy fabric with a ruffled slit for that go bananas look! Available in fushia and lilac purple"
Cotton candy fringe top,Handmade with love by Egyptian women especially for our 10th anniversary! This colorful fringes top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts to the beach. Handmade with love = Hand-wash cold,1000.0,"44287128305836, 44287075549356, 44287075582124, 44287075614892, 44298913317036",nan,shopify,cotton-candy-fringe-top,True,https://babybananaeg.com/products/cotton-candy-fringe-top,2026/02/22 02:16:33 PM,Cotton candy fringe top: Handmade with love by Egyptian women especially for our 10th anniversary! This colorful fringes top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts to the beach. Handmade with love = Hand-wash cold
Crazy for Daisy,"As fresh as it gets in this playful vibrant set! A ruffled multi tier skirt that will make one massive twirl, and a one shoulder ruffled top that can be styled in so many ways! Definitely our favorite set this summer!",900.0,"44349089087660, 44349089120428, 44349089153196, 44349089185964, 44349089218732, 44349089251500",nan,shopify,pink-queen-copy,False,https://babybananaeg.com/products/pink-queen-copy,2026/02/22 02:16:32 PM,"Crazy for Daisy: As fresh as it gets in this playful vibrant set! A ruffled multi tier skirt that will make one massive twirl, and a one shoulder ruffled top that can be styled in so many ways! Definitely our favorite set this summer!"
Disco Diva,A new take on our best seller set! This time in a groovy disco diva print! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Hello Diva!,500.0,"42595659940012, 42595659972780, 42595660005548, 42595660038316, 42595660071084",nan,shopify,copy-of-flower-power-gal,False,https://babybananaeg.com/products/copy-of-flower-power-gal,2026/02/22 02:16:43 PM,Disco Diva: A new take on our best seller set! This time in a groovy disco diva print! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Hello Diva!
Floral Vintage,This 60's inspired set is a head turner! Loose fitting shorts for a comfortable fit and an adorable bralette top with a broderie anglaise trim takes you back in time. The top ties from the front to adjust the size as you wish So many ways to go bananas: Wear it as a set on those summery days/afternoons. Wear the shorts with a slogan tee and sneakers when you're int he city Pair the top with denim shorts for a laid back look,500.0,"41675243225260, 41675243258028, 41675243290796, 41675243323564, 41675243356332, 43166496325804",nan,shopify,floral-vintage,True,https://babybananaeg.com/products/floral-vintage,2026/02/22 02:16:52 PM,Floral Vintage: This 60's inspired set is a head turner! Loose fitting shorts for a comfortable fit and an adorable bralette top with a broderie anglaise trim takes you back in time. The top ties from the front to adjust the size as you wish So many ways to go bananas: Wear it as a set on those summery days/afternoons. Wear the shorts with a slogan tee and sneakers when you're int he city Pair the top with denim shorts for a laid back look
Flower Power Gal,"Nothing screams summer like this cute floral set! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Peace, love and flowers!",500.0,"42552097931436, 42552097964204, 42552097996972, 42552098029740, 42552098062508",nan,shopify,flower-power-girl,False,https://babybananaeg.com/products/flower-power-girl,2026/02/22 02:16:46 PM,"Flower Power Gal: Nothing screams summer like this cute floral set! A ruffled multi tier skirt that will make one massive twirl and an elastic ruffled crop top are sure to make you go bananas! Peace, love and flowers!"
Fruit Rollup,"A fresh take on our best seller set that made everyone go bananas! so many ways to go bananas with this set! A vibrant set with ruffled shorts and a wrap around top that can be worn three ways! Also available in Jelly Cola Print you can tie it in the front, tie it in the back or wrap it around your neck Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!",500.0,"41127667925164, 41127667957932, 41127667990700, 41127668023468, 41127668056236",nan,shopify,fruit-rollup,False,https://babybananaeg.com/products/fruit-rollup,2026/02/22 02:16:47 PM,"Fruit Rollup: A fresh take on our best seller set that made everyone go bananas! so many ways to go bananas with this set! A vibrant set with ruffled shorts and a wrap around top that can be worn three ways! Also available in Jelly Cola Print you can tie it in the front, tie it in the back or wrap it around your neck Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!"
Gift Card,A gift card to let them go bananas the way they want to! Redeemable on our website for one year.,300.0,41183597396140,nan,,gift-card,True,https://babybananaeg.com/products/gift-card,2026/02/22 02:16:45 PM,Gift Card: A gift card to let them go bananas the way they want to! Redeemable on our website for one year.
Gift Card,A gift card to let them go bananas the way they want to! Redeemable on our website for one year.,500.0,41183597428908,nan,,gift-card,True,https://babybananaeg.com/products/gift-card,2026/02/22 02:16:45 PM,Gift Card: A gift card to let them go bananas the way they want to! Redeemable on our website for one year.
Gift Card,A gift card to let them go bananas the way they want to! Redeemable on our website for one year.,750.0,41183597461676,nan,,gift-card,True,https://babybananaeg.com/products/gift-card,2026/02/22 02:16:45 PM,Gift Card: A gift card to let them go bananas the way they want to! Redeemable on our website for one year.
Gift Card,A gift card to let them go bananas the way they want to! Redeemable on our website for one year.,1000.0,41183597494444,nan,,gift-card,True,https://babybananaeg.com/products/gift-card,2026/02/22 02:16:45 PM,Gift Card: A gift card to let them go bananas the way they want to! Redeemable on our website for one year.
Groovy Banana,"A new release in a brighter and bolder print that screams SUMMER! A high low skirt in a groovy pink and orange print makes this a light and breezy set for those hot summer days! The ruffled white off shoulder top makes the perfect mix and match piece! Pair the skirt with a t shirt and sneakers for the ultimate cool look, or rock the full set for the ultimate banana look. You can also wear the skirt to the beach with your favorite bikini top.",500.0,"41740792234156, 41740792266924, 41740792299692, 41740792332460, 41740792365228",nan,shopify,groovy-banana-1,True,https://babybananaeg.com/products/groovy-banana-1,2026/02/22 02:16:54 PM,"Groovy Banana: A new release in a brighter and bolder print that screams SUMMER! A high low skirt in a groovy pink and orange print makes this a light and breezy set for those hot summer days! The ruffled white off shoulder top makes the perfect mix and match piece! Pair the skirt with a t shirt and sneakers for the ultimate cool look, or rock the full set for the ultimate banana look. You can also wear the skirt to the beach with your favorite bikini top."
Hippie Banana,"he must have set this summer! As fun as it gets with this super vibrant set! So many ways to go bananas: You can always wear our skirts with a plain t-shirt when you're in the city. Once you hit the beach, pair our skirts with the crop top, or even wear the crop tops separately on jeans shorts!",500.0,"41740830572716, 41740839452844, 41740839485612, 41740839518380, 41740839551148",nan,shopify,hip-hip-hippie,False,https://babybananaeg.com/products/hip-hip-hippie,2026/02/22 02:16:55 PM,"Hippie Banana: he must have set this summer! As fun as it gets with this super vibrant set! So many ways to go bananas: You can always wear our skirts with a plain t-shirt when you're in the city. Once you hit the beach, pair our skirts with the crop top, or even wear the crop tops separately on jeans shorts!"
Jelly Bean  Crop Tops,"Ruffled crop tops in jelly bean colors to brighten up you summer! Wear it as an off shoulder or one shoulder top, whichever way, you're sure to go bananas!",350.0,"41591573708972, 41591573741740, 41591573774508, 41591573807276, 41618329174188, 41591573840044, 41591573872812, 41591573905580, 41591573938348, 41618329206956, 41591573971116, 41591574003884, 41591574036652, 41591574069420, 41618329239724, 41618329272492, 41618329305260, 41618329338028, 41618329370796, 41618329403564, 42559761514668, 42559761547436, 42559761580204, 42559761612972, 42559761645740",nan,shopify,jelly-bean-tops,True,https://babybananaeg.com/products/jelly-bean-tops,2026/02/22 02:16:48 PM,"Jelly Bean  Crop Tops: Ruffled crop tops in jelly bean colors to brighten up you summer! Wear it as an off shoulder or one shoulder top, whichever way, you're sure to go bananas!"
Lana crochet top,Handmade with love by Egyptian women especially for our 10th anniversary! this ciolorful patchwork top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts at the beach. Handmade with love = Hand-wash cold,1200.0,"44285091479724, 44285091512492, 44285091545260",nan,shopify,untitled-apr12_17-47,True,https://babybananaeg.com/products/untitled-apr12_17-47,2026/02/22 02:16:51 PM,Lana crochet top: Handmade with love by Egyptian women especially for our 10th anniversary! this ciolorful patchwork top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts at the beach. Handmade with love = Hand-wash cold
Lemonita fringe top,Handmade with love by Egyptian women especially for our 10th anniversary! This colorful fringes top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts to the beach. Handmade with love = Hand-wash cold,1000.0,"44287109660844, 44287089442988, 44287089475756, 44287089508524, 44298915283116",nan,shopify,copy-skittles-fringe-top,True,https://babybananaeg.com/products/copy-skittles-fringe-top,2026/02/22 02:16:49 PM,Lemonita fringe top: Handmade with love by Egyptian women especially for our 10th anniversary! This colorful fringes top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts to the beach. Handmade with love = Hand-wash cold
Lil Miss Fab,"Hello Fabulous! We paired our signature ruffled shorts with an our tie top for that oh-so-fabulous look! So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts.",500.0,"42552096522412, 42552096555180, 42552096587948, 42552096620716, 42552096653484",nan,shopify,lil-miss-fab,False,https://babybananaeg.com/products/lil-miss-fab,2026/02/22 02:16:50 PM,"Lil Miss Fab: Hello Fabulous! We paired our signature ruffled shorts with an our tie top for that oh-so-fabulous look! So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts."
Mango Madness,"As fresh as it gets in this playful vibrant set! A ruffled multi tier skirt that will make one massive twirl, and a tie top with straps that you can tie in the front or back! Definitely our favorite set this summer!",500.0,"41645279838380, 41645279871148, 41645279903916, 41645279936684, 41645292028076",nan,shopify,mango-madness,False,https://babybananaeg.com/products/mango-madness,2026/02/22 02:16:53 PM,"Mango Madness: As fresh as it gets in this playful vibrant set! A ruffled multi tier skirt that will make one massive twirl, and a tie top with straps that you can tie in the front or back! Definitely our favorite set this summer!"
Minty Mentos,"A fresh take on our best seller set that made everyone go bananas! so many ways to go bananas with this set! A vibrant set with ruffled shorts and a wrap around top that can be worn three ways! you can tie it in the front, tie it in the back or wrap it around your neck Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!",700.0,"41127653310636, 41127653343404, 41127653376172, 41127653408940, 41127653441708, 41127653474476",nan,shopify,minty-mentos,True,https://babybananaeg.com/products/minty-mentos,2026/02/22 02:17:04 PM,"Minty Mentos: A fresh take on our best seller set that made everyone go bananas! so many ways to go bananas with this set! A vibrant set with ruffled shorts and a wrap around top that can be worn three ways! you can tie it in the front, tie it in the back or wrap it around your neck Wear the shorts with a plain t-shirt when you're in the city, and pair with the tie-top once you hit the beach. you can even wear the top separately with denim shorts!"
Neon Cutie,"As colorful as it gets for those colorful souls! We paired our signature ruffled shorts with an off shoulder balloon crop top that is sure to make you go bananas! So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts.",500.0,"42552091181228, 42552091213996, 42552091246764, 42552091279532, 42552091312300",nan,shopify,neon-cutie,False,https://babybananaeg.com/products/neon-cutie,2026/02/22 02:17:07 PM,"Neon Cutie: As colorful as it gets for those colorful souls! We paired our signature ruffled shorts with an off shoulder balloon crop top that is sure to make you go bananas! So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts."
Pom Poms Coverup,"Baby Banana's favorite and absolute summer necessity! We guarantee your little ones wont take them off all summer! Visiting a friend, or have a birthday, our coverups are very popular gifts every season! Available in white, fushia, yellow and neon pink",350.0,"41127710261420, 41363286360236, 41363286393004, 41363286425772, 41363286458540, 41363286491308, 41127710294188, 41363286524076, 41363286556844, 41363286589612, 41363286622380, 41363286655148, 41127710326956, 41363286687916, 41363286720684, 41363286753452, 41363286786220, 41363286818988, 41127710359724, 41363286851756, 41363286884524, 41363286917292, 41363286950060, 41363286982828",nan,shopify,pom-poms-coverup,True,https://babybananaeg.com/products/pom-poms-coverup,2026/02/22 02:16:59 PM,"Pom Poms Coverup: Baby Banana's favorite and absolute summer necessity! We guarantee your little ones wont take them off all summer! Visiting a friend, or have a birthday, our coverups are very popular gifts every season! Available in white, fushia, yellow and neon pink"
Skater top,For the cool girls only!,550.0,"44349339566252, 44349339599020, 44349339631788, 44349339664556, 44349339697324, 44349339730092",nan,shopify,skater-top,True,https://babybananaeg.com/products/skater-top,2026/02/22 02:17:05 PM,Skater top: For the cool girls only!
Skittles fringe top,Handmade with love by Egyptian women especially for our 10th anniversary! This colorful fringes top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts to the beach. Handmade with love = Hand-wash cold,1000.0,"44287105597612, 44287076597932, 44287076630700, 44287076663468, 44298916364460",nan,shopify,copy-cotton-candy-fringe-top,True,https://babybananaeg.com/products/copy-cotton-candy-fringe-top,2026/02/22 02:17:08 PM,Skittles fringe top: Handmade with love by Egyptian women especially for our 10th anniversary! This colorful fringes top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts to the beach. Handmade with love = Hand-wash cold
Sparkles Coverup,"baby banana favorite and an absolute summer necessity! We guarantee your little ones wont take them off all summer! Visiting a friend, or have a birthday, our coverups are very popular gifts every season! Available in black and Salmon Pink",350.0,"41127717732524, 41363285835948, 41363285868716, 41363285901484, 41363285934252, 41363285967020, 41127717765292, 41363285999788, 41363286032556, 41363286065324, 41363286098092, 41363286130860",nan,shopify,sparkles-coverup,True,https://babybananaeg.com/products/sparkles-coverup,2026/02/22 02:16:58 PM,"Sparkles Coverup: baby banana favorite and an absolute summer necessity! We guarantee your little ones wont take them off all summer! Visiting a friend, or have a birthday, our coverups are very popular gifts every season! Available in black and Salmon Pink"
Sunrise fringe top,Handmade with love by Egyptian women especially for our 10th anniversary! This colorful fringes top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts to the beach. Handmade with love = Hand-wash cold,1000.0,"44287130239148, 44287073321132, 44287073353900, 44287073386668, 44298912628908",nan,shopify,sunrise-fringe-top,True,https://babybananaeg.com/products/sunrise-fringe-top,2026/02/22 02:17:02 PM,Sunrise fringe top: Handmade with love by Egyptian women especially for our 10th anniversary! This colorful fringes top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts to the beach. Handmade with love = Hand-wash cold
Sweet Little Tweed Skirt,(SKIRT ONLY) This Little Tweed Skirt comes with a transparent and glittery elastic waist that adds just that extra touch for a super rocking outfit!,400.0,"41587630178476, 41587632275628, 41587632308396, 41587632341164, 41587632373932, 41587632406700, 41587632439468, 41587632472236, 41587632505004, 41587632537772",nan,shopify,sweet-little-tweed-skirt,True,https://babybananaeg.com/products/sweet-little-tweed-skirt,2026/02/22 02:17:03 PM,Sweet Little Tweed Skirt: (SKIRT ONLY) This Little Tweed Skirt comes with a transparent and glittery elastic waist that adds just that extra touch for a super rocking outfit!
The Vintage,This 60's inspired set is a head turner! Loose fitting shorts for a comfortable fit and an adorable bralette top with a broderie anglaise trim takes you back in time. The top ties from the front to adjust the size as you wish So many ways to go bananas: Wear it as a set on those summery days/afternoons. Wear the shorts with a slogan tee and sneakers when you're int he city Pair the top with denim shorts for a laid back look,500.0,"41153183809708, 41153183842476, 41153183875244, 41153183908012, 41640928936108",nan,shopify,the-vintage,False,https://babybananaeg.com/products/the-vintage,2026/02/22 02:17:01 PM,The Vintage: This 60's inspired set is a head turner! Loose fitting shorts for a comfortable fit and an adorable bralette top with a broderie anglaise trim takes you back in time. The top ties from the front to adjust the size as you wish So many ways to go bananas: Wear it as a set on those summery days/afternoons. Wear the shorts with a slogan tee and sneakers when you're int he city Pair the top with denim shorts for a laid back look
Tie Dye & Tassles Coverup,"Baby Banana's favorite and absolute summer necessity! We guarantee your little ones wont take them off all summer! Visiting a friend, or have a birthday, our coverups are very popular gifts every season! A vibrant chiffon tie dye print and fushia tassels guaranteed to make you go bananas!",350.0,"41590859169964, 41590859202732, 41590859235500, 41590859268268, 41590859301036","4.0, 3.0",shopify,tie-dye-tassles-coverup,True,https://babybananaeg.com/products/tie-dye-tassles-coverup,2026/02/22 02:17:06 PM,"Tie Dye & Tassles Coverup: Baby Banana's favorite and absolute summer necessity! We guarantee your little ones wont take them off all summer! Visiting a friend, or have a birthday, our coverups are very popular gifts every season! A vibrant chiffon tie dye print and fushia tassels guaranteed to make you go bananas!"
Tie Dye Cool,"As cool as can be one set, 4 different ways to wear it! A neon tie dye high low skirt, super flowy making it a breezy set for those hot summer days! Skirt can also be worn as a top! Comes with a one shoulder neon ruffled top, that goes with any shorts! Pair the skirt with a t shirt and sneakers for the ultimate cool look, or rock the full set for the ultimate banana look. You can also wear the skirt to the beach with your favorite bikini top.",500.0,"41585095311532, 41585133125804, 41585133224108, 41585095344300, 41585133256876",nan,shopify,tie-dye-hippie,False,https://babybananaeg.com/products/tie-dye-hippie,2026/02/22 02:16:57 PM,"Tie Dye Cool: As cool as can be one set, 4 different ways to wear it! A neon tie dye high low skirt, super flowy making it a breezy set for those hot summer days! Skirt can also be worn as a top! Comes with a one shoulder neon ruffled top, that goes with any shorts! Pair the skirt with a t shirt and sneakers for the ultimate cool look, or rock the full set for the ultimate banana look. You can also wear the skirt to the beach with your favorite bikini top."
Too Cool 4 School,The Jogger Set that you wont take off! Super comfy and light fabric perfect for those summer days and active girls! Mix and match the pants and top for the ultimate baby banana look! Top can be tied front or back,500.0,"41585170317484, 41585170350252, 41585170383020, 41585170415788, 41585170448556",nan,shopify,too-cool-fo-school,False,https://babybananaeg.com/products/too-cool-fo-school,2026/02/22 02:16:59 PM,Too Cool 4 School: The Jogger Set that you wont take off! Super comfy and light fabric perfect for those summer days and active girls! Mix and match the pants and top for the ultimate baby banana look! Top can be tied front or back
Tutti Frutti,"As colorful as it gets for those colorful souls! We paired our signature ruffled shorts with an off shoulder balloon crop top that is sure to make you go bananas! So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts.",900.0,"44349113794732, 44349113827500, 44349113860268, 44349113893036, 44349113925804, 44349117857964",nan,shopify,neon-cutie-copy,True,https://babybananaeg.com/products/neon-cutie-copy,2026/02/22 02:17:11 PM,"Tutti Frutti: As colorful as it gets for those colorful souls! We paired our signature ruffled shorts with an off shoulder balloon crop top that is sure to make you go bananas! So many ways to go bananas with this set! Wear the shorts with a plain t-shirt when you're in the city, and pair with the crop top once you hit the beach. Dress it down and wear the crop top with your favorite denim shorts."
Twizzlers fringe top,Handmade with love by egyptian women especially for our 10th anniversary patchwork top with fun fringes guaranteed to make you go bananas Hand-wash cold,1000.0,"44287126995116, 44287096488108, 44287096520876, 44287096553644, 44298896769196",nan,shopify,twizzlers-fringe-top,True,https://babybananaeg.com/products/twizzlers-fringe-top,2026/02/22 02:17:10 PM,Twizzlers fringe top: Handmade with love by egyptian women especially for our 10th anniversary patchwork top with fun fringes guaranteed to make you go bananas Hand-wash cold
Wrap Around Coverups,"Our latest drop this season, a wrap around coverup that you wont take off all summer! Available in white, yellow, fushia and neon pink!",300.0,"41127640563884, 41127640596652, 41127640629420, 41127640694956, 41127640760492, 41127640793260, 44230985810092, 44230985842860, 44230985875628",nan,shopify,wrap-around-coverups,True,https://babybananaeg.com/products/wrap-around-coverups,2026/02/22 02:17:13 PM,"Wrap Around Coverups: Our latest drop this season, a wrap around coverup that you wont take off all summer! Available in white, yellow, fushia and neon pink!"
Zeina crochet top,Handmade with love by Egyptian women especially for our 10th anniversary! this ciolorful patchwork top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts at the beach. Handmade with love = Hand-wash cold,1200.0,"44287069388972, 44287069421740, 44287069454508",nan,shopify,twizzler-patchwork-top,True,https://babybananaeg.com/products/twizzler-patchwork-top,2026/02/22 02:17:12 PM,Zeina crochet top: Handmade with love by Egyptian women especially for our 10th anniversary! this ciolorful patchwork top with vibrant colors is guaranteed to make you go bananas! Rock it with your jeans in the city or wear it with your favorite shorts at the beach. Handmade with love = Hand-wash cold
